file_name,Te,logg,MH,alpha
Kurucz2003all_fm15t34000g50k2odfnew.fl.phot.dat,34000,5.0,-1.5,0.0
Kurucz2003all_fm10t34000g50k2odfnew.fl.phot.dat,34000,5.0,-1.0,0.0
Kurucz2003all_fm05t34000g50k2odfnew.fl.phot.dat,34000,5.0,-0.5,0.0
Kurucz2003all_fp00t34000g50k2odfnew.fl.phot.dat,34000,5.0,0.0,0.0
Kurucz2003all_fp02t34000g50k2odfnew.fl.phot.dat,34000,5.0,0.2,0.0
Kurucz2003all_fp05t34000g50k2odfnew.fl.phot.dat,34000,5.0,0.5,0.0
Kurucz2003all_fm25t35000g40k2odfnew.fl.phot.dat,35000,4.0,-2.5,0.0
Kurucz2003all_fm20t35000g40k2odfnew.fl.phot.dat,35000,4.0,-2.0,0.0
Kurucz2003all_fm15t35000g40k2odfnew.fl.phot.dat,35000,4.0,-1.5,0.0
Kurucz2003all_fm10t35000g40k2odfnew.fl.phot.dat,35000,4.0,-1.0,0.0
Kurucz2003all_fm05t35000g40k2odfnew.fl.phot.dat,35000,4.0,-0.5,0.0
Kurucz2003all_fp00t35000g40k2odfnew.fl.phot.dat,35000,4.0,0.0,0.0
Kurucz2003all_fp02t35000g40k2odfnew.fl.phot.dat,35000,4.0,0.2,0.0
Kurucz2003all_fp05t35000g40k2odfnew.fl.phot.dat,35000,4.0,0.5,0.0
Kurucz2003all_fm25t35000g45k2odfnew.fl.phot.dat,35000,4.5,-2.5,0.0
Kurucz2003all_fm20t35000g45k2odfnew.fl.phot.dat,35000,4.5,-2.0,0.0
Kurucz2003all_fm15t35000g45k2odfnew.fl.phot.dat,35000,4.5,-1.5,0.0
Kurucz2003all_fm10t35000g45k2odfnew.fl.phot.dat,35000,4.5,-1.0,0.0
Kurucz2003all_fm05t35000g45k2odfnew.fl.phot.dat,35000,4.5,-0.5,0.0
Kurucz2003all_fp00t35000g45k2odfnew.fl.phot.dat,35000,4.5,0.0,0.0
Kurucz2003all_fp02t35000g45k2odfnew.fl.phot.dat,35000,4.5,0.2,0.0
Kurucz2003all_fp05t35000g45k2odfnew.fl.phot.dat,35000,4.5,0.5,0.0
Kurucz2003all_fm25t35000g50k2odfnew.fl.phot.dat,35000,5.0,-2.5,0.0
Kurucz2003all_fm20t35000g50k2odfnew.fl.phot.dat,35000,5.0,-2.0,0.0
Kurucz2003all_fm15t35000g50k2odfnew.fl.phot.dat,35000,5.0,-1.5,0.0
Kurucz2003all_fm10t35000g50k2odfnew.fl.phot.dat,35000,5.0,-1.0,0.0
Kurucz2003all_fm05t35000g50k2odfnew.fl.phot.dat,35000,5.0,-0.5,0.0
Kurucz2003all_fp00t35000g50k2odfnew.fl.phot.dat,35000,5.0,0.0,0.0
Kurucz2003all_fp02t35000g50k2odfnew.fl.phot.dat,35000,5.0,0.2,0.0
Kurucz2003all_fp05t35000g50k2odfnew.fl.phot.dat,35000,5.0,0.5,0.0
Kurucz2003all_fm25t36000g40k2odfnew.fl.phot.dat,36000,4.0,-2.5,0.0
Kurucz2003all_fm20t36000g40k2odfnew.fl.phot.dat,36000,4.0,-2.0,0.0
Kurucz2003all_fm15t36000g40k2odfnew.fl.phot.dat,36000,4.0,-1.5,0.0
Kurucz2003all_fm10t36000g40k2odfnew.fl.phot.dat,36000,4.0,-1.0,0.0
Kurucz2003all_fm05t36000g40k2odfnew.fl.phot.dat,36000,4.0,-0.5,0.0
Kurucz2003all_fp00t36000g40k2odfnew.fl.phot.dat,36000,4.0,0.0,0.0
Kurucz2003all_fp02t36000g40k2odfnew.fl.phot.dat,36000,4.0,0.2,0.0
Kurucz2003all_fp05t36000g40k2odfnew.fl.phot.dat,36000,4.0,0.5,0.0
Kurucz2003all_fm25t36000g45k2odfnew.fl.phot.dat,36000,4.5,-2.5,0.0
Kurucz2003all_fm20t36000g45k2odfnew.fl.phot.dat,36000,4.5,-2.0,0.0
Kurucz2003all_fm15t36000g45k2odfnew.fl.phot.dat,36000,4.5,-1.5,0.0
Kurucz2003all_fm10t36000g45k2odfnew.fl.phot.dat,36000,4.5,-1.0,0.0
Kurucz2003all_fm05t36000g45k2odfnew.fl.phot.dat,36000,4.5,-0.5,0.0
Kurucz2003all_fp00t36000g45k2odfnew.fl.phot.dat,36000,4.5,0.0,0.0
Kurucz2003all_fp02t36000g45k2odfnew.fl.phot.dat,36000,4.5,0.2,0.0
Kurucz2003all_fp05t36000g45k2odfnew.fl.phot.dat,36000,4.5,0.5,0.0
Kurucz2003all_fm25t36000g50k2odfnew.fl.phot.dat,36000,5.0,-2.5,0.0
Kurucz2003all_fm20t36000g50k2odfnew.fl.phot.dat,36000,5.0,-2.0,0.0
Kurucz2003all_fm15t36000g50k2odfnew.fl.phot.dat,36000,5.0,-1.5,0.0
Kurucz2003all_fm10t36000g50k2odfnew.fl.phot.dat,36000,5.0,-1.0,0.0
Kurucz2003all_fm05t36000g50k2odfnew.fl.phot.dat,36000,5.0,-0.5,0.0
Kurucz2003all_fp00t36000g50k2odfnew.fl.phot.dat,36000,5.0,0.0,0.0
Kurucz2003all_fp02t36000g50k2odfnew.fl.phot.dat,36000,5.0,0.2,0.0
Kurucz2003all_fp05t36000g50k2odfnew.fl.phot.dat,36000,5.0,0.5,0.0
Kurucz2003all_fm25t37000g40k2odfnew.fl.phot.dat,37000,4.0,-2.5,0.0
Kurucz2003all_fm20t37000g40k2odfnew.fl.phot.dat,37000,4.0,-2.0,0.0
Kurucz2003all_fm15t37000g40k2odfnew.fl.phot.dat,37000,4.0,-1.5,0.0
Kurucz2003all_fm10t37000g40k2odfnew.fl.phot.dat,37000,4.0,-1.0,0.0
Kurucz2003all_fm05t37000g40k2odfnew.fl.phot.dat,37000,4.0,-0.5,0.0
Kurucz2003all_fp00t37000g40k2odfnew.fl.phot.dat,37000,4.0,0.0,0.0
Kurucz2003all_fp02t37000g40k2odfnew.fl.phot.dat,37000,4.0,0.2,0.0
Kurucz2003all_fp05t37000g40k2odfnew.fl.phot.dat,37000,4.0,0.5,0.0
Kurucz2003all_fm25t37000g45k2odfnew.fl.phot.dat,37000,4.5,-2.5,0.0
Kurucz2003all_fm20t37000g45k2odfnew.fl.phot.dat,37000,4.5,-2.0,0.0
Kurucz2003all_fm15t37000g45k2odfnew.fl.phot.dat,37000,4.5,-1.5,0.0
Kurucz2003all_fm10t37000g45k2odfnew.fl.phot.dat,37000,4.5,-1.0,0.0
Kurucz2003all_fm05t37000g45k2odfnew.fl.phot.dat,37000,4.5,-0.5,0.0
Kurucz2003all_fp00t37000g45k2odfnew.fl.phot.dat,37000,4.5,0.0,0.0
Kurucz2003all_fp02t37000g45k2odfnew.fl.phot.dat,37000,4.5,0.2,0.0
Kurucz2003all_fp05t37000g45k2odfnew.fl.phot.dat,37000,4.5,0.5,0.0
Kurucz2003all_fm25t37000g50k2odfnew.fl.phot.dat,37000,5.0,-2.5,0.0
Kurucz2003all_fm20t37000g50k2odfnew.fl.phot.dat,37000,5.0,-2.0,0.0
Kurucz2003all_fm15t37000g50k2odfnew.fl.phot.dat,37000,5.0,-1.5,0.0
Kurucz2003all_fm10t37000g50k2odfnew.fl.phot.dat,37000,5.0,-1.0,0.0
Kurucz2003all_fm05t37000g50k2odfnew.fl.phot.dat,37000,5.0,-0.5,0.0
Kurucz2003all_fp00t37000g50k2odfnew.fl.phot.dat,37000,5.0,0.0,0.0
Kurucz2003all_fp02t37000g50k2odfnew.fl.phot.dat,37000,5.0,0.2,0.0
Kurucz2003all_fp05t37000g50k2odfnew.fl.phot.dat,37000,5.0,0.5,0.0
Kurucz2003all_fm25t38000g40k2odfnew.fl.phot.dat,38000,4.0,-2.5,0.0
Kurucz2003all_fm20t38000g40k2odfnew.fl.phot.dat,38000,4.0,-2.0,0.0
Kurucz2003all_fm15t38000g40k2odfnew.fl.phot.dat,38000,4.0,-1.5,0.0
Kurucz2003all_fm10t38000g40k2odfnew.fl.phot.dat,38000,4.0,-1.0,0.0
Kurucz2003all_fm05t38000g40k2odfnew.fl.phot.dat,38000,4.0,-0.5,0.0
Kurucz2003all_fp00t38000g40k2odfnew.fl.phot.dat,38000,4.0,0.0,0.0
Kurucz2003all_fp02t38000g40k2odfnew.fl.phot.dat,38000,4.0,0.2,0.0
Kurucz2003all_fp05t38000g40k2odfnew.fl.phot.dat,38000,4.0,0.5,0.0
Kurucz2003all_fm25t38000g45k2odfnew.fl.phot.dat,38000,4.5,-2.5,0.0
Kurucz2003all_fm20t38000g45k2odfnew.fl.phot.dat,38000,4.5,-2.0,0.0
Kurucz2003all_fm15t38000g45k2odfnew.fl.phot.dat,38000,4.5,-1.5,0.0
Kurucz2003all_fm10t38000g45k2odfnew.fl.phot.dat,38000,4.5,-1.0,0.0
Kurucz2003all_fm05t38000g45k2odfnew.fl.phot.dat,38000,4.5,-0.5,0.0
Kurucz2003all_fp00t38000g45k2odfnew.fl.phot.dat,38000,4.5,0.0,0.0
Kurucz2003all_fp02t38000g45k2odfnew.fl.phot.dat,38000,4.5,0.2,0.0
Kurucz2003all_fp05t38000g45k2odfnew.fl.phot.dat,38000,4.5,0.5,0.0
Kurucz2003all_fm25t38000g50k2odfnew.fl.phot.dat,38000,5.0,-2.5,0.0
Kurucz2003all_fm20t38000g50k2odfnew.fl.phot.dat,38000,5.0,-2.0,0.0
Kurucz2003all_fm15t38000g50k2odfnew.fl.phot.dat,38000,5.0,-1.5,0.0
Kurucz2003all_fm10t38000g50k2odfnew.fl.phot.dat,38000,5.0,-1.0,0.0
Kurucz2003all_fm05t38000g50k2odfnew.fl.phot.dat,38000,5.0,-0.5,0.0
Kurucz2003all_fp00t38000g50k2odfnew.fl.phot.dat,38000,5.0,0.0,0.0
Kurucz2003all_fp02t38000g50k2odfnew.fl.phot.dat,38000,5.0,0.2,0.0
Kurucz2003all_fp05t38000g50k2odfnew.fl.phot.dat,38000,5.0,0.5,0.0
Kurucz2003all_fm25t39000g40k2odfnew.fl.phot.dat,39000,4.0,-2.5,0.0
Kurucz2003all_fm20t39000g40k2odfnew.fl.phot.dat,39000,4.0,-2.0,0.0
Kurucz2003all_fm15t39000g40k2odfnew.fl.phot.dat,39000,4.0,-1.5,0.0
Kurucz2003all_fm10t39000g40k2odfnew.fl.phot.dat,39000,4.0,-1.0,0.0
Kurucz2003all_fm05t39000g40k2odfnew.fl.phot.dat,39000,4.0,-0.5,0.0
Kurucz2003all_fp00t39000g40k2odfnew.fl.phot.dat,39000,4.0,0.0,0.0
Kurucz2003all_fp02t39000g40k2odfnew.fl.phot.dat,39000,4.0,0.2,0.0
Kurucz2003all_fp05t39000g40k2odfnew.fl.phot.dat,39000,4.0,0.5,0.0
Kurucz2003all_fm25t39000g45k2odfnew.fl.phot.dat,39000,4.5,-2.5,0.0
Kurucz2003all_fm20t39000g45k2odfnew.fl.phot.dat,39000,4.5,-2.0,0.0
Kurucz2003all_fm15t39000g45k2odfnew.fl.phot.dat,39000,4.5,-1.5,0.0
Kurucz2003all_fm10t39000g45k2odfnew.fl.phot.dat,39000,4.5,-1.0,0.0
Kurucz2003all_fm05t39000g45k2odfnew.fl.phot.dat,39000,4.5,-0.5,0.0
Kurucz2003all_fp00t39000g45k2odfnew.fl.phot.dat,39000,4.5,0.0,0.0
Kurucz2003all_fp02t39000g45k2odfnew.fl.phot.dat,39000,4.5,0.2,0.0
Kurucz2003all_fp05t39000g45k2odfnew.fl.phot.dat,39000,4.5,0.5,0.0
Kurucz2003all_fm25t39000g50k2odfnew.fl.phot.dat,39000,5.0,-2.5,0.0
Kurucz2003all_fm20t39000g50k2odfnew.fl.phot.dat,39000,5.0,-2.0,0.0
Kurucz2003all_fm15t39000g50k2odfnew.fl.phot.dat,39000,5.0,-1.5,0.0
Kurucz2003all_fm10t39000g50k2odfnew.fl.phot.dat,39000,5.0,-1.0,0.0
Kurucz2003all_fm05t39000g50k2odfnew.fl.phot.dat,39000,5.0,-0.5,0.0
Kurucz2003all_fp00t39000g50k2odfnew.fl.phot.dat,39000,5.0,0.0,0.0
Kurucz2003all_fp02t39000g50k2odfnew.fl.phot.dat,39000,5.0,0.2,0.0
Kurucz2003all_fp05t39000g50k2odfnew.fl.phot.dat,39000,5.0,0.5,0.0
Kurucz2003all_fm25t40000g45k2odfnew.fl.phot.dat,40000,4.5,-2.5,0.0
Kurucz2003all_fm20t40000g45k2odfnew.fl.phot.dat,40000,4.5,-2.0,0.0
Kurucz2003all_fm15t40000g45k2odfnew.fl.phot.dat,40000,4.5,-1.5,0.0
Kurucz2003all_fm10t40000g45k2odfnew.fl.phot.dat,40000,4.5,-1.0,0.0
Kurucz2003all_fm05t40000g45k2odfnew.fl.phot.dat,40000,4.5,-0.5,0.0
Kurucz2003all_fp00t40000g45k2odfnew.fl.phot.dat,40000,4.5,0.0,0.0
Kurucz2003all_fp02t40000g45k2odfnew.fl.phot.dat,40000,4.5,0.2,0.0
Kurucz2003all_fp05t40000g45k2odfnew.fl.phot.dat,40000,4.5,0.5,0.0
Kurucz2003all_fm25t40000g50k2odfnew.fl.phot.dat,40000,5.0,-2.5,0.0
Kurucz2003all_fm20t40000g50k2odfnew.fl.phot.dat,40000,5.0,-2.0,0.0
Kurucz2003all_fm15t40000g50k2odfnew.fl.phot.dat,40000,5.0,-1.5,0.0
Kurucz2003all_fm10t40000g50k2odfnew.fl.phot.dat,40000,5.0,-1.0,0.0
Kurucz2003all_fm05t40000g50k2odfnew.fl.phot.dat,40000,5.0,-0.5,0.0
Kurucz2003all_fp00t40000g50k2odfnew.fl.phot.dat,40000,5.0,0.0,0.0
Kurucz2003all_fp02t40000g50k2odfnew.fl.phot.dat,40000,5.0,0.2,0.0
Kurucz2003all_fp05t40000g50k2odfnew.fl.phot.dat,40000,5.0,0.5,0.0
Kurucz2003all_fm25t41000g45k2odfnew.fl.phot.dat,41000,4.5,-2.5,0.0
Kurucz2003all_fm20t41000g45k2odfnew.fl.phot.dat,41000,4.5,-2.0,0.0
Kurucz2003all_fm15t41000g45k2odfnew.fl.phot.dat,41000,4.5,-1.5,0.0
Kurucz2003all_fm10t41000g45k2odfnew.fl.phot.dat,41000,4.5,-1.0,0.0
Kurucz2003all_fm05t41000g45k2odfnew.fl.phot.dat,41000,4.5,-0.5,0.0
Kurucz2003all_fp00t41000g45k2odfnew.fl.phot.dat,41000,4.5,0.0,0.0
Kurucz2003all_fp02t41000g45k2odfnew.fl.phot.dat,41000,4.5,0.2,0.0
Kurucz2003all_fp05t41000g45k2odfnew.fl.phot.dat,41000,4.5,0.5,0.0
Kurucz2003all_fm25t41000g50k2odfnew.fl.phot.dat,41000,5.0,-2.5,0.0
Kurucz2003all_fm20t41000g50k2odfnew.fl.phot.dat,41000,5.0,-2.0,0.0
Kurucz2003all_fm15t41000g50k2odfnew.fl.phot.dat,41000,5.0,-1.5,0.0
Kurucz2003all_fm10t41000g50k2odfnew.fl.phot.dat,41000,5.0,-1.0,0.0
Kurucz2003all_fm05t41000g50k2odfnew.fl.phot.dat,41000,5.0,-0.5,0.0
Kurucz2003all_fp00t41000g50k2odfnew.fl.phot.dat,41000,5.0,0.0,0.0
Kurucz2003all_fp02t41000g50k2odfnew.fl.phot.dat,41000,5.0,0.2,0.0
Kurucz2003all_fp05t41000g50k2odfnew.fl.phot.dat,41000,5.0,0.5,0.0
Kurucz2003all_fm25t42000g45k2odfnew.fl.phot.dat,42000,4.5,-2.5,0.0
Kurucz2003all_fm20t42000g45k2odfnew.fl.phot.dat,42000,4.5,-2.0,0.0
Kurucz2003all_fm15t42000g45k2odfnew.fl.phot.dat,42000,4.5,-1.5,0.0
Kurucz2003all_fm10t42000g45k2odfnew.fl.phot.dat,42000,4.5,-1.0,0.0
Kurucz2003all_fm05t42000g45k2odfnew.fl.phot.dat,42000,4.5,-0.5,0.0
Kurucz2003all_fp00t42000g45k2odfnew.fl.phot.dat,42000,4.5,0.0,0.0
Kurucz2003all_fp02t42000g45k2odfnew.fl.phot.dat,42000,4.5,0.2,0.0
Kurucz2003all_fp05t42000g45k2odfnew.fl.phot.dat,42000,4.5,0.5,0.0
Kurucz2003all_fm25t42000g50k2odfnew.fl.phot.dat,42000,5.0,-2.5,0.0
Kurucz2003all_fm20t42000g50k2odfnew.fl.phot.dat,42000,5.0,-2.0,0.0
Kurucz2003all_fm15t42000g50k2odfnew.fl.phot.dat,42000,5.0,-1.5,0.0
Kurucz2003all_fm10t42000g50k2odfnew.fl.phot.dat,42000,5.0,-1.0,0.0
Kurucz2003all_fm05t42000g50k2odfnew.fl.phot.dat,42000,5.0,-0.5,0.0
Kurucz2003all_fp00t42000g50k2odfnew.fl.phot.dat,42000,5.0,0.0,0.0
Kurucz2003all_fp02t42000g50k2odfnew.fl.phot.dat,42000,5.0,0.2,0.0
Kurucz2003all_fp05t42000g50k2odfnew.fl.phot.dat,42000,5.0,0.5,0.0
Kurucz2003all_fm25t43000g45k2odfnew.fl.phot.dat,43000,4.5,-2.5,0.0
Kurucz2003all_fm20t43000g45k2odfnew.fl.phot.dat,43000,4.5,-2.0,0.0
Kurucz2003all_fm15t43000g45k2odfnew.fl.phot.dat,43000,4.5,-1.5,0.0
Kurucz2003all_fm10t43000g45k2odfnew.fl.phot.dat,43000,4.5,-1.0,0.0
Kurucz2003all_fm05t43000g45k2odfnew.fl.phot.dat,43000,4.5,-0.5,0.0
Kurucz2003all_fp00t43000g45k2odfnew.fl.phot.dat,43000,4.5,0.0,0.0
Kurucz2003all_fp02t43000g45k2odfnew.fl.phot.dat,43000,4.5,0.2,0.0
Kurucz2003all_fp05t43000g45k2odfnew.fl.phot.dat,43000,4.5,0.5,0.0
Kurucz2003all_fm25t43000g50k2odfnew.fl.phot.dat,43000,5.0,-2.5,0.0
Kurucz2003all_fm20t43000g50k2odfnew.fl.phot.dat,43000,5.0,-2.0,0.0
Kurucz2003all_fm15t43000g50k2odfnew.fl.phot.dat,43000,5.0,-1.5,0.0
Kurucz2003all_fm10t43000g50k2odfnew.fl.phot.dat,43000,5.0,-1.0,0.0
Kurucz2003all_fm05t43000g50k2odfnew.fl.phot.dat,43000,5.0,-0.5,0.0
Kurucz2003all_fp00t43000g50k2odfnew.fl.phot.dat,43000,5.0,0.0,0.0
Kurucz2003all_fp02t43000g50k2odfnew.fl.phot.dat,43000,5.0,0.2,0.0
Kurucz2003all_fp05t43000g50k2odfnew.fl.phot.dat,43000,5.0,0.5,0.0
Kurucz2003all_fm25t44000g45k2odfnew.fl.phot.dat,44000,4.5,-2.5,0.0
Kurucz2003all_fm20t44000g45k2odfnew.fl.phot.dat,44000,4.5,-2.0,0.0
Kurucz2003all_fm15t44000g45k2odfnew.fl.phot.dat,44000,4.5,-1.5,0.0
Kurucz2003all_fm10t44000g45k2odfnew.fl.phot.dat,44000,4.5,-1.0,0.0
Kurucz2003all_fm05t44000g45k2odfnew.fl.phot.dat,44000,4.5,-0.5,0.0
Kurucz2003all_fp00t44000g45k2odfnew.fl.phot.dat,44000,4.5,0.0,0.0
Kurucz2003all_fp02t44000g45k2odfnew.fl.phot.dat,44000,4.5,0.2,0.0
Kurucz2003all_fp05t44000g45k2odfnew.fl.phot.dat,44000,4.5,0.5,0.0
Kurucz2003all_fm25t44000g50k2odfnew.fl.phot.dat,44000,5.0,-2.5,0.0
Kurucz2003all_fm20t44000g50k2odfnew.fl.phot.dat,44000,5.0,-2.0,0.0
Kurucz2003all_fm15t44000g50k2odfnew.fl.phot.dat,44000,5.0,-1.5,0.0
Kurucz2003all_fm10t44000g50k2odfnew.fl.phot.dat,44000,5.0,-1.0,0.0
Kurucz2003all_fm05t44000g50k2odfnew.fl.phot.dat,44000,5.0,-0.5,0.0
Kurucz2003all_fp00t44000g50k2odfnew.fl.phot.dat,44000,5.0,0.0,0.0
Kurucz2003all_fp02t44000g50k2odfnew.fl.phot.dat,44000,5.0,0.2,0.0
Kurucz2003all_fp05t44000g50k2odfnew.fl.phot.dat,44000,5.0,0.5,0.0
Kurucz2003all_fm25t45000g45k2odfnew.fl.phot.dat,45000,4.5,-2.5,0.0
Kurucz2003all_fm20t45000g45k2odfnew.fl.phot.dat,45000,4.5,-2.0,0.0
Kurucz2003all_fm15t45000g45k2odfnew.fl.phot.dat,45000,4.5,-1.5,0.0
Kurucz2003all_fm10t45000g45k2odfnew.fl.phot.dat,45000,4.5,-1.0,0.0
Kurucz2003all_fm05t45000g45k2odfnew.fl.phot.dat,45000,4.5,-0.5,0.0
Kurucz2003all_fp00t45000g45k2odfnew.fl.phot.dat,45000,4.5,0.0,0.0
Kurucz2003all_fp02t45000g45k2odfnew.fl.phot.dat,45000,4.5,0.2,0.0
Kurucz2003all_fp05t45000g45k2odfnew.fl.phot.dat,45000,4.5,0.5,0.0
Kurucz2003all_fm25t45000g50k2odfnew.fl.phot.dat,45000,5.0,-2.5,0.0
Kurucz2003all_fm20t45000g50k2odfnew.fl.phot.dat,45000,5.0,-2.0,0.0
Kurucz2003all_fm15t45000g50k2odfnew.fl.phot.dat,45000,5.0,-1.5,0.0
Kurucz2003all_fm10t45000g50k2odfnew.fl.phot.dat,45000,5.0,-1.0,0.0
Kurucz2003all_fm05t45000g50k2odfnew.fl.phot.dat,45000,5.0,-0.5,0.0
Kurucz2003all_fp00t45000g50k2odfnew.fl.phot.dat,45000,5.0,0.0,0.0
Kurucz2003all_fp02t45000g50k2odfnew.fl.phot.dat,45000,5.0,0.2,0.0
Kurucz2003all_fp05t45000g50k2odfnew.fl.phot.dat,45000,5.0,0.5,0.0
Kurucz2003all_fm25t46000g45k2odfnew.fl.phot.dat,46000,4.5,-2.5,0.0
Kurucz2003all_fm20t46000g45k2odfnew.fl.phot.dat,46000,4.5,-2.0,0.0
Kurucz2003all_fm15t46000g45k2odfnew.fl.phot.dat,46000,4.5,-1.5,0.0
Kurucz2003all_fm10t46000g45k2odfnew.fl.phot.dat,46000,4.5,-1.0,0.0
Kurucz2003all_fm05t46000g45k2odfnew.fl.phot.dat,46000,4.5,-0.5,0.0
Kurucz2003all_fp00t46000g45k2odfnew.fl.phot.dat,46000,4.5,0.0,0.0
Kurucz2003all_fp02t46000g45k2odfnew.fl.phot.dat,46000,4.5,0.2,0.0
Kurucz2003all_fp05t46000g45k2odfnew.fl.phot.dat,46000,4.5,0.5,0.0
Kurucz2003all_fm25t46000g50k2odfnew.fl.phot.dat,46000,5.0,-2.5,0.0
Kurucz2003all_fm20t46000g50k2odfnew.fl.phot.dat,46000,5.0,-2.0,0.0
Kurucz2003all_fm15t46000g50k2odfnew.fl.phot.dat,46000,5.0,-1.5,0.0
Kurucz2003all_fm10t46000g50k2odfnew.fl.phot.dat,46000,5.0,-1.0,0.0
Kurucz2003all_fm05t46000g50k2odfnew.fl.phot.dat,46000,5.0,-0.5,0.0
Kurucz2003all_fp00t46000g50k2odfnew.fl.phot.dat,46000,5.0,0.0,0.0
Kurucz2003all_fp02t46000g50k2odfnew.fl.phot.dat,46000,5.0,0.2,0.0
Kurucz2003all_fp05t46000g50k2odfnew.fl.phot.dat,46000,5.0,0.5,0.0
Kurucz2003all_fm25t47000g45k2odfnew.fl.phot.dat,47000,4.5,-2.5,0.0
Kurucz2003all_fm20t47000g45k2odfnew.fl.phot.dat,47000,4.5,-2.0,0.0
Kurucz2003all_fm15t47000g45k2odfnew.fl.phot.dat,47000,4.5,-1.5,0.0
Kurucz2003all_fm10t47000g45k2odfnew.fl.phot.dat,47000,4.5,-1.0,0.0
Kurucz2003all_fm05t47000g45k2odfnew.fl.phot.dat,47000,4.5,-0.5,0.0
Kurucz2003all_fp00t47000g45k2odfnew.fl.phot.dat,47000,4.5,0.0,0.0
Kurucz2003all_fp02t47000g45k2odfnew.fl.phot.dat,47000,4.5,0.2,0.0
Kurucz2003all_fp05t47000g45k2odfnew.fl.phot.dat,47000,4.5,0.5,0.0
Kurucz2003all_fm25t47000g50k2odfnew.fl.phot.dat,47000,5.0,-2.5,0.0
Kurucz2003all_fm20t47000g50k2odfnew.fl.phot.dat,47000,5.0,-2.0,0.0
Kurucz2003all_fm15t47000g50k2odfnew.fl.phot.dat,47000,5.0,-1.5,0.0
Kurucz2003all_fm10t47000g50k2odfnew.fl.phot.dat,47000,5.0,-1.0,0.0
Kurucz2003all_fm05t47000g50k2odfnew.fl.phot.dat,47000,5.0,-0.5,0.0
Kurucz2003all_fp00t47000g50k2odfnew.fl.phot.dat,47000,5.0,0.0,0.0
Kurucz2003all_fp02t47000g50k2odfnew.fl.phot.dat,47000,5.0,0.2,0.0
Kurucz2003all_fp05t47000g50k2odfnew.fl.phot.dat,47000,5.0,0.5,0.0
Kurucz2003all_fm25t48000g45k2odfnew.fl.phot.dat,48000,4.5,-2.5,0.0
Kurucz2003all_fm20t48000g45k2odfnew.fl.phot.dat,48000,4.5,-2.0,0.0
Kurucz2003all_fm15t48000g45k2odfnew.fl.phot.dat,48000,4.5,-1.5,0.0
Kurucz2003all_fm10t48000g45k2odfnew.fl.phot.dat,48000,4.5,-1.0,0.0
Kurucz2003all_fm05t48000g45k2odfnew.fl.phot.dat,48000,4.5,-0.5,0.0
Kurucz2003all_fp00t48000g45k2odfnew.fl.phot.dat,48000,4.5,0.0,0.0
Kurucz2003all_fp02t48000g45k2odfnew.fl.phot.dat,48000,4.5,0.2,0.0
Kurucz2003all_fp05t48000g45k2odfnew.fl.phot.dat,48000,4.5,0.5,0.0
Kurucz2003all_fm25t48000g50k2odfnew.fl.phot.dat,48000,5.0,-2.5,0.0
Kurucz2003all_fm20t48000g50k2odfnew.fl.phot.dat,48000,5.0,-2.0,0.0
Kurucz2003all_fm15t48000g50k2odfnew.fl.phot.dat,48000,5.0,-1.5,0.0
Kurucz2003all_fm10t48000g50k2odfnew.fl.phot.dat,48000,5.0,-1.0,0.0
Kurucz2003all_fm05t48000g50k2odfnew.fl.phot.dat,48000,5.0,-0.5,0.0
Kurucz2003all_fp00t48000g50k2odfnew.fl.phot.dat,48000,5.0,0.0,0.0
Kurucz2003all_fp02t48000g50k2odfnew.fl.phot.dat,48000,5.0,0.2,0.0
Kurucz2003all_fp05t48000g50k2odfnew.fl.phot.dat,48000,5.0,0.5,0.0
Kurucz2003all_fm25t49000g45k2odfnew.fl.phot.dat,49000,4.5,-2.5,0.0
Kurucz2003all_fm20t49000g45k2odfnew.fl.phot.dat,49000,4.5,-2.0,0.0
Kurucz2003all_fm15t49000g45k2odfnew.fl.phot.dat,49000,4.5,-1.5,0.0
Kurucz2003all_fm10t49000g45k2odfnew.fl.phot.dat,49000,4.5,-1.0,0.0
Kurucz2003all_fm05t49000g45k2odfnew.fl.phot.dat,49000,4.5,-0.5,0.0
Kurucz2003all_fp00t49000g45k2odfnew.fl.phot.dat,49000,4.5,0.0,0.0
Kurucz2003all_fp02t49000g45k2odfnew.fl.phot.dat,49000,4.5,0.2,0.0
Kurucz2003all_fp05t49000g45k2odfnew.fl.phot.dat,49000,4.5,0.5,0.0
Kurucz2003all_fm25t49000g50k2odfnew.fl.phot.dat,49000,5.0,-2.5,0.0
Kurucz2003all_fm20t49000g50k2odfnew.fl.phot.dat,49000,5.0,-2.0,0.0
Kurucz2003all_fm15t49000g50k2odfnew.fl.phot.dat,49000,5.0,-1.5,0.0
Kurucz2003all_fm10t49000g50k2odfnew.fl.phot.dat,49000,5.0,-1.0,0.0
Kurucz2003all_fm05t49000g50k2odfnew.fl.phot.dat,49000,5.0,-0.5,0.0
Kurucz2003all_fp00t49000g50k2odfnew.fl.phot.dat,49000,5.0,0.0,0.0
Kurucz2003all_fp02t49000g50k2odfnew.fl.phot.dat,49000,5.0,0.2,0.0
Kurucz2003all_fp05t49000g50k2odfnew.fl.phot.dat,49000,5.0,0.5,0.0
Kurucz2003all_fm25t50000g50k2odfnew.fl.phot.dat,50000,5.0,-2.5,0.0
